,file_name,type,id_enterprise,original_ext,destination_ext,size,web_source,original_path,destination_path
549,13733-AVIS-SOC-GLASSDOOR-E852040_P1.html,AVIS-SOC,13733,html,csv,243.121,GLASSDOOR,datalake\0_SOURCE_WEB\13733-AVIS-SOC-GLASSDOOR-E852040_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13733-AVIS-SOC-GLASSDOOR-E852040_P1.html
550,13734-AVIS-SOC-GLASSDOOR-E10358_P1.html,AVIS-SOC,13734,html,csv,427.564,GLASSDOOR,datalake\0_SOURCE_WEB\13734-AVIS-SOC-GLASSDOOR-E10358_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13734-AVIS-SOC-GLASSDOOR-E10358_P1.html
551,13734-AVIS-SOC-GLASSDOOR-E10358_P2.html,AVIS-SOC,13734,html,csv,424.82,GLASSDOOR,datalake\0_SOURCE_WEB\13734-AVIS-SOC-GLASSDOOR-E10358_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13734-AVIS-SOC-GLASSDOOR-E10358_P2.html
552,13736-AVIS-SOC-GLASSDOOR-E410527_P1.html,AVIS-SOC,13736,html,csv,263.47,GLASSDOOR,datalake\0_SOURCE_WEB\13736-AVIS-SOC-GLASSDOOR-E410527_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13736-AVIS-SOC-GLASSDOOR-E410527_P1.html
553,13737-AVIS-SOC-GLASSDOOR-E2947949_P1.html,AVIS-SOC,13737,html,csv,243.528,GLASSDOOR,datalake\0_SOURCE_WEB\13737-AVIS-SOC-GLASSDOOR-E2947949_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13737-AVIS-SOC-GLASSDOOR-E2947949_P1.html
554,13741-AVIS-SOC-GLASSDOOR-E1132227_P1.html,AVIS-SOC,13741,html,csv,347.269,GLASSDOOR,datalake\0_SOURCE_WEB\13741-AVIS-SOC-GLASSDOOR-E1132227_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13741-AVIS-SOC-GLASSDOOR-E1132227_P1.html
555,13741-AVIS-SOC-GLASSDOOR-E1132227_P2.html,AVIS-SOC,13741,html,csv,353.208,GLASSDOOR,datalake\0_SOURCE_WEB\13741-AVIS-SOC-GLASSDOOR-E1132227_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13741-AVIS-SOC-GLASSDOOR-E1132227_P2.html
556,13745-AVIS-SOC-GLASSDOOR-E3803_P1.html,AVIS-SOC,13745,html,csv,530.829,GLASSDOOR,datalake\0_SOURCE_WEB\13745-AVIS-SOC-GLASSDOOR-E3803_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13745-AVIS-SOC-GLASSDOOR-E3803_P1.html
557,13745-AVIS-SOC-GLASSDOOR-E3803_P2.html,AVIS-SOC,13745,html,csv,564.809,GLASSDOOR,datalake\0_SOURCE_WEB\13745-AVIS-SOC-GLASSDOOR-E3803_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13745-AVIS-SOC-GLASSDOOR-E3803_P2.html
558,13746-AVIS-SOC-GLASSDOOR-E589990_P1.html,AVIS-SOC,13746,html,csv,418.42,GLASSDOOR,datalake\0_SOURCE_WEB\13746-AVIS-SOC-GLASSDOOR-E589990_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13746-AVIS-SOC-GLASSDOOR-E589990_P1.html
559,13746-AVIS-SOC-GLASSDOOR-E589990_P2.html,AVIS-SOC,13746,html,csv,418.403,GLASSDOOR,datalake\0_SOURCE_WEB\13746-AVIS-SOC-GLASSDOOR-E589990_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13746-AVIS-SOC-GLASSDOOR-E589990_P2.html
560,13753-AVIS-SOC-GLASSDOOR-E13339_P1.html,AVIS-SOC,13753,html,csv,360.41,GLASSDOOR,datalake\0_SOURCE_WEB\13753-AVIS-SOC-GLASSDOOR-E13339_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13753-AVIS-SOC-GLASSDOOR-E13339_P1.html
561,13753-AVIS-SOC-GLASSDOOR-E13339_P2.html,AVIS-SOC,13753,html,csv,364.729,GLASSDOOR,datalake\0_SOURCE_WEB\13753-AVIS-SOC-GLASSDOOR-E13339_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13753-AVIS-SOC-GLASSDOOR-E13339_P2.html
562,13755-AVIS-SOC-GLASSDOOR-E1762947_P1.html,AVIS-SOC,13755,html,csv,244.252,GLASSDOOR,datalake\0_SOURCE_WEB\13755-AVIS-SOC-GLASSDOOR-E1762947_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13755-AVIS-SOC-GLASSDOOR-E1762947_P1.html
563,13758-AVIS-SOC-GLASSDOOR-E5694_P1.html,AVIS-SOC,13758,html,csv,404.123,GLASSDOOR,datalake\0_SOURCE_WEB\13758-AVIS-SOC-GLASSDOOR-E5694_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13758-AVIS-SOC-GLASSDOOR-E5694_P1.html
564,13758-AVIS-SOC-GLASSDOOR-E5694_P2.html,AVIS-SOC,13758,html,csv,411.451,GLASSDOOR,datalake\0_SOURCE_WEB\13758-AVIS-SOC-GLASSDOOR-E5694_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13758-AVIS-SOC-GLASSDOOR-E5694_P2.html
565,13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html,AVIS-SOC,13760,html,csv,295.673,GLASSDOOR,datalake\0_SOURCE_WEB\13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html
566,13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html,AVIS-SOC,13761,html,csv,352.022,GLASSDOOR,datalake\0_SOURCE_WEB\13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html
567,13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html,AVIS-SOC,13761,html,csv,342.161,GLASSDOOR,datalake\0_SOURCE_WEB\13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html
568,13762-AVIS-SOC-GLASSDOOR-E253138_P1.html,AVIS-SOC,13762,html,csv,252.738,GLASSDOOR,datalake\0_SOURCE_WEB\13762-AVIS-SOC-GLASSDOOR-E253138_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13762-AVIS-SOC-GLASSDOOR-E253138_P1.html
569,13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html,AVIS-SOC,13764,html,csv,241.981,GLASSDOOR,datalake\0_SOURCE_WEB\13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html
570,13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html,AVIS-SOC,13767,html,csv,254.944,GLASSDOOR,datalake\0_SOURCE_WEB\13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html
571,13769-AVIS-SOC-GLASSDOOR-E658429_P1.html,AVIS-SOC,13769,html,csv,309.99,GLASSDOOR,datalake\0_SOURCE_WEB\13769-AVIS-SOC-GLASSDOOR-E658429_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13769-AVIS-SOC-GLASSDOOR-E658429_P1.html
572,13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html,AVIS-SOC,13770,html,csv,281.897,GLASSDOOR,datalake\0_SOURCE_WEB\13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html
573,13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html,AVIS-SOC,13771,html,csv,307.978,GLASSDOOR,datalake\0_SOURCE_WEB\13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html
574,13772-AVIS-SOC-GLASSDOOR-E3974_P1.html,AVIS-SOC,13772,html,csv,347.73,GLASSDOOR,datalake\0_SOURCE_WEB\13772-AVIS-SOC-GLASSDOOR-E3974_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13772-AVIS-SOC-GLASSDOOR-E3974_P1.html
575,13777-AVIS-SOC-GLASSDOOR-E116383_P1.html,AVIS-SOC,13777,html,csv,342.926,GLASSDOOR,datalake\0_SOURCE_WEB\13777-AVIS-SOC-GLASSDOOR-E116383_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13777-AVIS-SOC-GLASSDOOR-E116383_P1.html
576,13777-AVIS-SOC-GLASSDOOR-E116383_P2.html,AVIS-SOC,13777,html,csv,257.06,GLASSDOOR,datalake\0_SOURCE_WEB\13777-AVIS-SOC-GLASSDOOR-E116383_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13777-AVIS-SOC-GLASSDOOR-E116383_P2.html
577,13778-AVIS-SOC-GLASSDOOR-E9028_P1.html,AVIS-SOC,13778,html,csv,387.056,GLASSDOOR,datalake\0_SOURCE_WEB\13778-AVIS-SOC-GLASSDOOR-E9028_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13778-AVIS-SOC-GLASSDOOR-E9028_P1.html
578,13778-AVIS-SOC-GLASSDOOR-E9028_P2.html,AVIS-SOC,13778,html,csv,385.717,GLASSDOOR,datalake\0_SOURCE_WEB\13778-AVIS-SOC-GLASSDOOR-E9028_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13778-AVIS-SOC-GLASSDOOR-E9028_P2.html
579,13779-AVIS-SOC-GLASSDOOR-E33451_P1.html,AVIS-SOC,13779,html,csv,272.611,GLASSDOOR,datalake\0_SOURCE_WEB\13779-AVIS-SOC-GLASSDOOR-E33451_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13779-AVIS-SOC-GLASSDOOR-E33451_P1.html
580,13780-AVIS-SOC-GLASSDOOR-E35333_P1.html,AVIS-SOC,13780,html,csv,252.458,GLASSDOOR,datalake\0_SOURCE_WEB\13780-AVIS-SOC-GLASSDOOR-E35333_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13780-AVIS-SOC-GLASSDOOR-E35333_P1.html
581,13783-AVIS-SOC-GLASSDOOR-E231247_P1.html,AVIS-SOC,13783,html,csv,351.999,GLASSDOOR,datalake\0_SOURCE_WEB\13783-AVIS-SOC-GLASSDOOR-E231247_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13783-AVIS-SOC-GLASSDOOR-E231247_P1.html
582,13787-AVIS-SOC-GLASSDOOR-E35333_P1.html,AVIS-SOC,13787,html,csv,252.444,GLASSDOOR,datalake\0_SOURCE_WEB\13787-AVIS-SOC-GLASSDOOR-E35333_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13787-AVIS-SOC-GLASSDOOR-E35333_P1.html
583,13790-AVIS-SOC-GLASSDOOR-E9028_P1.html,AVIS-SOC,13790,html,csv,385.867,GLASSDOOR,datalake\0_SOURCE_WEB\13790-AVIS-SOC-GLASSDOOR-E9028_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13790-AVIS-SOC-GLASSDOOR-E9028_P1.html
584,13790-AVIS-SOC-GLASSDOOR-E9028_P2.html,AVIS-SOC,13790,html,csv,385.548,GLASSDOOR,datalake\0_SOURCE_WEB\13790-AVIS-SOC-GLASSDOOR-E9028_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13790-AVIS-SOC-GLASSDOOR-E9028_P2.html
585,13791-AVIS-SOC-GLASSDOOR-E116383_P1.html,AVIS-SOC,13791,html,csv,343.033,GLASSDOOR,datalake\0_SOURCE_WEB\13791-AVIS-SOC-GLASSDOOR-E116383_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13791-AVIS-SOC-GLASSDOOR-E116383_P1.html
586,13791-AVIS-SOC-GLASSDOOR-E116383_P2.html,AVIS-SOC,13791,html,csv,249.759,GLASSDOOR,datalake\0_SOURCE_WEB\13791-AVIS-SOC-GLASSDOOR-E116383_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13791-AVIS-SOC-GLASSDOOR-E116383_P2.html
587,13792-AVIS-SOC-GLASSDOOR-E33451_P1.html,AVIS-SOC,13792,html,csv,272.438,GLASSDOOR,datalake\0_SOURCE_WEB\13792-AVIS-SOC-GLASSDOOR-E33451_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13792-AVIS-SOC-GLASSDOOR-E33451_P1.html
588,13795-AVIS-SOC-GLASSDOOR-E231247_P1.html,AVIS-SOC,13795,html,csv,352.272,GLASSDOOR,datalake\0_SOURCE_WEB\13795-AVIS-SOC-GLASSDOOR-E231247_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13795-AVIS-SOC-GLASSDOOR-E231247_P1.html
589,13796-AVIS-SOC-GLASSDOOR-E3054_P1.html,AVIS-SOC,13796,html,csv,499.489,GLASSDOOR,datalake\0_SOURCE_WEB\13796-AVIS-SOC-GLASSDOOR-E3054_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13796-AVIS-SOC-GLASSDOOR-E3054_P1.html
590,13796-AVIS-SOC-GLASSDOOR-E3054_P2.html,AVIS-SOC,13796,html,csv,503.919,GLASSDOOR,datalake\0_SOURCE_WEB\13796-AVIS-SOC-GLASSDOOR-E3054_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13796-AVIS-SOC-GLASSDOOR-E3054_P2.html
591,13800-AVIS-SOC-GLASSDOOR-E1443740_P1.html,AVIS-SOC,13800,html,csv,376.943,GLASSDOOR,datalake\0_SOURCE_WEB\13800-AVIS-SOC-GLASSDOOR-E1443740_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13800-AVIS-SOC-GLASSDOOR-E1443740_P1.html
592,13800-AVIS-SOC-GLASSDOOR-E1443740_P2.html,AVIS-SOC,13800,html,csv,320.384,GLASSDOOR,datalake\0_SOURCE_WEB\13800-AVIS-SOC-GLASSDOOR-E1443740_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13800-AVIS-SOC-GLASSDOOR-E1443740_P2.html
593,13801-AVIS-SOC-GLASSDOOR-E736804_P1.html,AVIS-SOC,13801,html,csv,339.152,GLASSDOOR,datalake\0_SOURCE_WEB\13801-AVIS-SOC-GLASSDOOR-E736804_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13801-AVIS-SOC-GLASSDOOR-E736804_P1.html
594,13801-AVIS-SOC-GLASSDOOR-E736804_P2.html,AVIS-SOC,13801,html,csv,341.073,GLASSDOOR,datalake\0_SOURCE_WEB\13801-AVIS-SOC-GLASSDOOR-E736804_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13801-AVIS-SOC-GLASSDOOR-E736804_P2.html
595,13802-AVIS-SOC-GLASSDOOR-E3127620_P1.html,AVIS-SOC,13802,html,csv,228.974,GLASSDOOR,datalake\0_SOURCE_WEB\13802-AVIS-SOC-GLASSDOOR-E3127620_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13802-AVIS-SOC-GLASSDOOR-E3127620_P1.html
596,13803-AVIS-SOC-GLASSDOOR-E20114_P1.html,AVIS-SOC,13803,html,csv,488.06,GLASSDOOR,datalake\0_SOURCE_WEB\13803-AVIS-SOC-GLASSDOOR-E20114_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13803-AVIS-SOC-GLASSDOOR-E20114_P1.html
597,13803-AVIS-SOC-GLASSDOOR-E20114_P2.html,AVIS-SOC,13803,html,csv,446.724,GLASSDOOR,datalake\0_SOURCE_WEB\13803-AVIS-SOC-GLASSDOOR-E20114_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13803-AVIS-SOC-GLASSDOOR-E20114_P2.html
598,13805-AVIS-SOC-GLASSDOOR-E846722_P1.html,AVIS-SOC,13805,html,csv,305.885,GLASSDOOR,datalake\0_SOURCE_WEB\13805-AVIS-SOC-GLASSDOOR-E846722_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13805-AVIS-SOC-GLASSDOOR-E846722_P1.html
599,13806-AVIS-SOC-GLASSDOOR-E2701639_P1.html,AVIS-SOC,13806,html,csv,275.513,GLASSDOOR,datalake\0_SOURCE_WEB\13806-AVIS-SOC-GLASSDOOR-E2701639_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13806-AVIS-SOC-GLASSDOOR-E2701639_P1.html
600,13807-AVIS-SOC-GLASSDOOR-E1260894_P1.html,AVIS-SOC,13807,html,csv,232.051,GLASSDOOR,datalake\0_SOURCE_WEB\13807-AVIS-SOC-GLASSDOOR-E1260894_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13807-AVIS-SOC-GLASSDOOR-E1260894_P1.html
601,13809-AVIS-SOC-GLASSDOOR-E413452_P1.html,AVIS-SOC,13809,html,csv,378.874,GLASSDOOR,datalake\0_SOURCE_WEB\13809-AVIS-SOC-GLASSDOOR-E413452_P1.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13809-AVIS-SOC-GLASSDOOR-E413452_P1.html
602,13809-AVIS-SOC-GLASSDOOR-E413452_P2.html,AVIS-SOC,13809,html,csv,423.559,GLASSDOOR,datalake\0_SOURCE_WEB\13809-AVIS-SOC-GLASSDOOR-E413452_P2.html,datalake\1_LANDING_ZONE\GLASSDOOR\AVI\13809-AVIS-SOC-GLASSDOOR-E413452_P2.html
